1,64,25000,50,261.458647
2,64,25000,50,128.316942
3,64,25000,50,84.067719
4,64,25000,50,62.847513
5,64,25000,50,50.103305
6,64,25000,50,41.847775
7,64,25000,50,35.605344
8,64,25000,50,31.035702
9,64,25000,50,27.295416
10,64,25000,50,24.494404
11,64,25000,50,22.289896
12,64,25000,50,20.368721
13,64,25000,50,18.777347
14,64,25000,50,17.512537
15,64,25000,50,16.330073
16,64,25000,50,15.300250
17,64,25000,50,14.377657
18,64,25000,50,13.566963
19,64,25000,50,12.789585
20,64,25000,50,12.127413
21,64,25000,50,11.535832
22,64,25000,50,11.008126
23,64,25000,50,10.508791
24,64,25000,50,10.060489
25,64,25000,50,9.649941
26,64,25000,50,9.280565
27,64,25000,50,8.929111
28,64,25000,50,8.600429
29,64,25000,50,8.325001
30,64,25000,50,8.022159
31,64,25000,50,7.765592
32,64,25000,50,7.544330
33,64,25000,50,7.288380
34,64,25000,50,7.068128
35,64,25000,50,6.870626
36,64,25000,50,6.668671
37,64,25000,50,6.494340
38,64,25000,50,6.319881
39,64,25000,50,6.165413
40,64,25000,50,6.016827
41,64,25000,50,5.889537
42,64,25000,50,5.740005
43,64,25000,50,5.608509
44,64,25000,50,5.487380
45,64,25000,50,5.411662
46,64,25000,50,5.662281
47,64,25000,50,5.136350
48,64,25000,50,5.082902
49,64,25000,50,4.977698
50,64,25000,50,4.849893
51,64,25000,50,4.762432
52,64,25000,50,4.683210
53,64,25000,50,4.598134
54,64,25000,50,4.556316
55,64,25000,50,4.470350
56,64,25000,50,4.384261
57,64,25000,50,4.370256
58,64,25000,50,4.150801
59,64,25000,50,4.417232
60,64,25000,50,4.038634
61,64,25000,50,3.974493
62,64,25000,50,3.911703
63,64,25000,50,3.836307
64,64,25000,50,3.822910
65,64,25000,50,4.298348
66,64,25000,50,3.732676
67,64,25000,50,3.658986
68,64,25000,50,3.660094
69,64,25000,50,3.560924
70,64,25000,50,3.519079
71,64,25000,50,3.933351
72,64,25000,50,3.474526
73,64,25000,50,3.798750
74,64,25000,50,3.371565
75,64,25000,50,3.309976
76,64,25000,50,3.286142
77,64,25000,50,3.226273
78,64,25000,50,3.189665
79,64,25000,50,3.504576
80,64,25000,50,3.118082
81,64,25000,50,3.082193
82,64,25000,50,3.061197
83,64,25000,50,3.321407
84,64,25000,50,2.983660
85,64,25000,50,2.979694
86,64,25000,50,2.905484
87,64,25000,50,2.907687
88,64,25000,50,2.875414
89,64,25000,50,2.855019
90,64,25000,50,2.781023
91,64,25000,50,2.742080
92,64,25000,50,2.741591
93,64,25000,50,2.720434
94,64,25000,50,2.669186
95,64,25000,50,2.653810
96,64,25000,50,2.990917
97,64,25000,50,2.587160
98,64,25000,50,2.622831
99,64,25000,50,2.548166
100,64,25000,50,2.522348
101,64,25000,50,2.499090
102,64,25000,50,2.497204
103,64,25000,50,2.479389
104,64,25000,50,2.446641
105,64,25000,50,2.432917
106,64,25000,50,2.392588
107,64,25000,50,2.375956
108,64,25000,50,2.358590
109,64,25000,50,2.368946
110,64,25000,50,2.321713
111,64,25000,50,2.304328
112,64,25000,50,2.289414
113,64,25000,50,2.277869
114,64,25000,50,2.252179
115,64,25000,50,2.248748
116,64,25000,50,2.228629
117,64,25000,50,2.623964
118,64,25000,50,2.187609
119,64,25000,50,2.175596
120,64,25000,50,2.146526
121,64,25000,50,2.140368
122,64,25000,50,2.522683
123,64,25000,50,2.114075
124,64,25000,50,2.093079
125,64,25000,50,2.088424
126,64,25000,50,2.050528
127,64,25000,50,2.055831
128,64,25000,50,2.037912
129,64,25000,50,2.101751
130,64,25000,50,2.136218
131,64,25000,50,2.073526
132,64,25000,50,2.015068
133,64,25000,50,2.017470
134,64,25000,50,2.032191
135,64,25000,50,2.019073
136,64,25000,50,2.084080
137,64,25000,50,2.034757
138,64,25000,50,2.068028
139,64,25000,50,1.985755
140,64,25000,50,1.980973
141,64,25000,50,1.903538
142,64,25000,50,1.921023
143,64,25000,50,2.360242
144,64,25000,50,1.905022
145,64,25000,50,1.927024
146,64,25000,50,1.896654
147,64,25000,50,1.874402
148,64,25000,50,1.916988
149,64,25000,50,1.949597
150,64,25000,50,1.856173
151,64,25000,50,1.819902
152,64,25000,50,1.805747
153,64,25000,50,1.893406
154,64,25000,50,1.789000
155,64,25000,50,1.766701
156,64,25000,50,1.827356
157,64,25000,50,1.755101
158,64,25000,50,1.739875
159,64,25000,50,1.725848
160,64,25000,50,1.775028
161,64,25000,50,1.707088
162,64,25000,50,1.746705
163,64,25000,50,1.696443
164,64,25000,50,1.695373
165,64,25000,50,1.696531
166,64,25000,50,1.894346
167,64,25000,50,1.783590
168,64,25000,50,1.704807
169,64,25000,50,1.634586
170,64,25000,50,1.603390
171,64,25000,50,1.603357
172,64,25000,50,1.665661
173,64,25000,50,1.624238
174,64,25000,50,1.606154
175,64,25000,50,1.570399
176,64,25000,50,1.613285
177,64,25000,50,1.638065
178,64,25000,50,1.589378
179,64,25000,50,1.631879
180,64,25000,50,1.641435
181,64,25000,50,1.627405
182,64,25000,50,1.555574
183,64,25000,50,1.542922
184,64,25000,50,1.580334
185,64,25000,50,1.621410
186,64,25000,50,1.515866
187,64,25000,50,1.534694
188,64,25000,50,1.653146
189,64,25000,50,1.541556
190,64,25000,50,1.584940
191,64,25000,50,1.615237
192,64,25000,50,1.836450
193,64,25000,50,1.475035
194,64,25000,50,1.639656
195,64,25000,50,1.622446
196,64,25000,50,1.473649
197,64,25000,50,1.550767
198,64,25000,50,1.413334
199,64,25000,50,1.454362
200,64,25000,50,1.501768
201,64,25000,50,1.445818
202,64,25000,50,1.458881
203,64,25000,50,1.408736
204,64,25000,50,1.443269
205,64,25000,50,1.616620
206,64,25000,50,1.394675
207,64,25000,50,1.393383
208,64,25000,50,1.507583
209,64,25000,50,1.396086
210,64,25000,50,1.401631
211,64,25000,50,1.378439
212,64,25000,50,1.370595
213,64,25000,50,1.426623
214,64,25000,50,1.395034
215,64,25000,50,1.407128
216,64,25000,50,1.349928
217,64,25000,50,1.543692
218,64,25000,50,1.491773
219,64,25000,50,1.344490
220,64,25000,50,1.349427
221,64,25000,50,1.332332
222,64,25000,50,1.311918
223,64,25000,50,1.324472
224,64,25000,50,1.280338
225,64,25000,50,1.340557
226,64,25000,50,1.303957
227,64,25000,50,1.281671
228,64,25000,50,1.343178
229,64,25000,50,1.272661
230,64,25000,50,1.317489
231,64,25000,50,1.333038
232,64,25000,50,1.257562
233,64,25000,50,1.251584
234,64,25000,50,1.321469
235,64,25000,50,1.328409
236,64,25000,50,1.251953
237,64,25000,50,1.306709
238,64,25000,50,1.219324
239,64,25000,50,1.685839
240,64,25000,50,1.243815
241,64,25000,50,1.340984
242,64,25000,50,1.255064
243,64,25000,50,1.291286
244,64,25000,50,1.495067
245,64,25000,50,1.295117
246,64,25000,50,1.209967
247,64,25000,50,1.307202
248,64,25000,50,1.220027
249,64,25000,50,1.242671
250,64,25000,50,1.391093
251,64,25000,50,1.209231
252,64,25000,50,1.252550
253,64,25000,50,1.172733
254,64,25000,50,1.216952
255,64,25000,50,1.297648
256,64,25000,50,1.172000
257,64,25000,50,1.162429
258,64,25000,50,1.258813
259,64,25000,50,1.198737
260,64,25000,50,1.229563
261,64,25000,50,1.166009
262,64,25000,50,1.186490
263,64,25000,50,1.202631
264,64,25000,50,1.264319
265,64,25000,50,1.132120
266,64,25000,50,1.207000
267,64,25000,50,1.425435
268,64,25000,50,1.244060
269,64,25000,50,1.211129
270,64,25000,50,1.215313
271,64,25000,50,1.129069
272,64,25000,50,1.178944
273,64,25000,50,1.164496
274,64,25000,50,1.182643
275,64,25000,50,1.204275
276,64,25000,50,1.329168
277,64,25000,50,1.108722
278,64,25000,50,1.199523
279,64,25000,50,1.127645
280,64,25000,50,1.142146
281,64,25000,50,1.161129
282,64,25000,50,1.147175
283,64,25000,50,1.114884
284,64,25000,50,1.135766
285,64,25000,50,1.102265
286,64,25000,50,1.099339
287,64,25000,50,1.136781
288,64,25000,50,1.090415
289,64,25000,50,1.102262
290,64,25000,50,1.118627
291,64,25000,50,1.101353
292,64,25000,50,1.086623
293,64,25000,50,1.087509
294,64,25000,50,1.183291
295,64,25000,50,1.100765
296,64,25000,50,1.408657
297,64,25000,50,1.222776
298,64,25000,50,1.138253
299,64,25000,50,1.069549
300,64,25000,50,1.088725
301,64,25000,50,1.070157
302,64,25000,50,1.124500
303,64,25000,50,1.057970
304,64,25000,50,1.099570
305,64,25000,50,1.059781
306,64,25000,50,1.133933
307,64,25000,50,1.112658
308,64,25000,50,1.070599
309,64,25000,50,1.245722
310,64,25000,50,1.211987
311,64,25000,50,1.054980
312,64,25000,50,1.075421
313,64,25000,50,1.038413
314,64,25000,50,1.091390
315,64,25000,50,1.089863
316,64,25000,50,1.066217
317,64,25000,50,1.026205
318,64,25000,50,1.025121
319,64,25000,50,1.106057
320,64,25000,50,1.285461
321,64,25000,50,1.051122
322,64,25000,50,1.056016
323,64,25000,50,1.120380
324,64,25000,50,1.073386
325,64,25000,50,1.050670
326,64,25000,50,1.065738
327,64,25000,50,1.079590
328,64,25000,50,1.044375
329,64,25000,50,1.053298
330,64,25000,50,0.999561
331,64,25000,50,1.100688
332,64,25000,50,1.003102
333,64,25000,50,1.081968
334,64,25000,50,0.986040
335,64,25000,50,1.000045
336,64,25000,50,1.001751
337,64,25000,50,1.161122
338,64,25000,50,0.990531
339,64,25000,50,1.169748
340,64,25000,50,0.987122
341,64,25000,50,0.998691
342,64,25000,50,0.994182
343,64,25000,50,1.031287
344,64,25000,50,0.957997
345,64,25000,50,1.158586
346,64,25000,50,0.980740
347,64,25000,50,1.022040
348,64,25000,50,0.973785
349,64,25000,50,0.999153
350,64,25000,50,1.026090
351,64,25000,50,0.952966
352,64,25000,50,0.976255
353,64,25000,50,0.916911
354,64,25000,50,1.128990
355,64,25000,50,1.113584
356,64,25000,50,0.964078
357,64,25000,50,0.939295
358,64,25000,50,1.131074
359,64,25000,50,0.984945
360,64,25000,50,1.146394
361,64,25000,50,0.952869
362,64,25000,50,0.964929
363,64,25000,50,0.949464
364,64,25000,50,0.918889
365,64,25000,50,1.193021
366,64,25000,50,0.977233
367,64,25000,50,0.994437
368,64,25000,50,0.962898
369,64,25000,50,0.942201
370,64,25000,50,1.004472
371,64,25000,50,0.967931
372,64,25000,50,0.942897
373,64,25000,50,0.889830
374,64,25000,50,0.922625
375,64,25000,50,0.906409
376,64,25000,50,0.930164
377,64,25000,50,0.960450
378,64,25000,50,0.928700
379,64,25000,50,0.910095
380,64,25000,50,0.994268
381,64,25000,50,0.920912
382,64,25000,50,0.895495
383,64,25000,50,1.417777
384,64,25000,50,0.952862

1,64,25000,50,258.635676
2,64,25000,50,126.790129
3,64,25000,50,83.951124
4,64,25000,50,62.625784
5,64,25000,50,49.751711
6,64,25000,50,41.304290
7,64,25000,50,35.343475
8,64,25000,50,31.119529
9,64,25000,50,27.035856
10,64,25000,50,24.302560
11,64,25000,50,22.066837
12,64,25000,50,20.238853
13,64,25000,50,18.686560
14,64,25000,50,17.362458
15,64,25000,50,16.221204
16,64,25000,50,15.203600
17,64,25000,50,14.321047
18,64,25000,50,13.494112
19,64,25000,50,12.778234
20,64,25000,50,12.191031
21,64,25000,50,11.527902
22,64,25000,50,11.018187
23,64,25000,50,10.510486
24,64,25000,50,10.069170
25,64,25000,50,9.649875
26,64,25000,50,9.282158
27,64,25000,50,8.922191
28,64,25000,50,8.593558
29,64,25000,50,8.306997
30,64,25000,50,8.033876
31,64,25000,50,7.760563
32,64,25000,50,7.535740
33,64,25000,50,7.294175
34,64,25000,50,7.080210
35,64,25000,50,6.877015
36,64,25000,50,6.681832
37,64,25000,50,6.486340
38,64,25000,50,6.329376
39,64,25000,50,6.167111
40,64,25000,50,6.042245
41,64,25000,50,5.876646
42,64,25000,50,5.752004
43,64,25000,50,5.620486
44,64,25000,50,5.504058
45,64,25000,50,5.385757
46,64,25000,50,5.277484
47,64,25000,50,5.164609
48,64,25000,50,5.084177
49,64,25000,50,4.974370
50,64,25000,50,4.875485
51,64,25000,50,4.792600
52,64,25000,50,4.711409
53,64,25000,50,4.622448
54,64,25000,50,4.547025
55,64,25000,50,4.477044
56,64,25000,50,4.404839
57,64,25000,50,4.379666
58,64,25000,50,4.240070
59,64,25000,50,4.172199
60,64,25000,50,4.127885
61,64,25000,50,4.086948
62,64,25000,50,4.026841
63,64,25000,50,3.976501
64,64,25000,50,3.947075
65,64,25000,50,3.888591
66,64,25000,50,3.826032
67,64,25000,50,3.776737
68,64,25000,50,3.724116
69,64,25000,50,3.685724
70,64,25000,50,3.616560
71,64,25000,50,3.581349
72,64,25000,50,3.531850
73,64,25000,50,3.493167
74,64,25000,50,3.443777
75,64,25000,50,3.399788
76,64,25000,50,3.352897
77,64,25000,50,3.318275
78,64,25000,50,3.277114
79,64,25000,50,3.237973
80,64,25000,50,3.195799
81,64,25000,50,3.167671
82,64,25000,50,3.123985
83,64,25000,50,3.093019
84,64,25000,50,3.071272
85,64,25000,50,3.032804
86,64,25000,50,3.011914
87,64,25000,50,2.967293
88,64,25000,50,2.939809
89,64,25000,50,2.909606
90,64,25000,50,3.008237
91,64,25000,50,2.837972
92,64,25000,50,2.814484
93,64,25000,50,2.785209
94,64,25000,50,2.764151
95,64,25000,50,2.739584
96,64,25000,50,2.707257
97,64,25000,50,2.685844
98,64,25000,50,2.659184
99,64,25000,50,2.643846
100,64,25000,50,2.616721
101,64,25000,50,2.816502
102,64,25000,50,2.570662
103,64,25000,50,2.544484
104,64,25000,50,2.537630
105,64,25000,50,2.514907
106,64,25000,50,2.743952
107,64,25000,50,2.569857
108,64,25000,50,2.445260
109,64,25000,50,2.416605
110,64,25000,50,2.412836
111,64,25000,50,2.408011
112,64,25000,50,2.385193
113,64,25000,50,2.369773
114,64,25000,50,2.544817
115,64,25000,50,2.623894
116,64,25000,50,2.279929
117,64,25000,50,2.276804
118,64,25000,50,2.261410
119,64,25000,50,2.240477
120,64,25000,50,2.240328
121,64,25000,50,2.216441
122,64,25000,50,2.214069
123,64,25000,50,2.187263
124,64,25000,50,2.172410
125,64,25000,50,2.282664
126,64,25000,50,2.153186
127,64,25000,50,2.114043
128,64,25000,50,2.106468
129,64,25000,50,2.163938
130,64,25000,50,2.162809
131,64,25000,50,2.109193
132,64,25000,50,2.102002
133,64,25000,50,2.271107
134,64,25000,50,2.062360
135,64,25000,50,2.258342
136,64,25000,50,2.053340
137,64,25000,50,2.246201
138,64,25000,50,2.174950
139,64,25000,50,1.999571
140,64,25000,50,2.011968
141,64,25000,50,1.978687
142,64,25000,50,2.103347
143,64,25000,50,1.964644
144,64,25000,50,2.078221
145,64,25000,50,1.948108
146,64,25000,50,2.014923
147,64,25000,50,1.915657
148,64,25000,50,1.884481
149,64,25000,50,1.939085
150,64,25000,50,1.868355
151,64,25000,50,1.934408
152,64,25000,50,1.987667
153,64,25000,50,1.863609
154,64,25000,50,1.837219
155,64,25000,50,1.942007
156,64,25000,50,1.896162
157,64,25000,50,2.201032
158,64,25000,50,1.834640
159,64,25000,50,1.777773
160,64,25000,50,1.965853
161,64,25000,50,1.776751
162,64,25000,50,1.879630
163,64,25000,50,1.823614
164,64,25000,50,1.992093
165,64,25000,50,1.736717
166,64,25000,50,1.696160
167,64,25000,50,1.783361
168,64,25000,50,1.704852
169,64,25000,50,1.695682
170,64,25000,50,1.689339
171,64,25000,50,1.688825
172,64,25000,50,1.658264
173,64,25000,50,1.648532
174,64,25000,50,1.742709
175,64,25000,50,1.879796
176,64,25000,50,1.673417
177,64,25000,50,1.659225
178,64,25000,50,1.714861
179,64,25000,50,1.659716
180,64,25000,50,1.660324
181,64,25000,50,1.726811
182,64,25000,50,1.612668
183,64,25000,50,1.564412
184,64,25000,50,1.602843
185,64,25000,50,1.558906
186,64,25000,50,1.575432
187,64,25000,50,1.524606
188,64,25000,50,1.579617
189,64,25000,50,1.552178
190,64,25000,50,1.594926
191,64,25000,50,1.642429
192,64,25000,50,1.512669
193,64,25000,50,1.469128
