1,64,25000,50,261.458647
194,64,25000,50,1.572495
195,64,25000,50,1.571562
196,64,25000,50,1.495278
197,64,25000,50,1.511603
198,64,25000,50,1.505165
199,64,25000,50,1.514320
200,64,25000,50,1.502883
201,64,25000,50,1.460861
202,64,25000,50,1.518434
203,64,25000,50,1.462529
204,64,25000,50,1.538512
205,64,25000,50,1.438060
206,64,25000,50,1.558691
207,64,25000,50,1.404380
208,64,25000,50,1.437815
209,64,25000,50,1.435045
210,64,25000,50,1.641042
211,64,25000,50,1.413024
212,64,25000,50,1.404287
213,64,25000,50,1.469474
214,64,25000,50,1.399800
215,64,25000,50,1.451727
216,64,25000,50,1.420634
217,64,25000,50,1.546012
218,64,25000,50,1.403741
219,64,25000,50,1.375560
220,64,25000,50,1.496664
221,64,25000,50,1.368636
222,64,25000,50,1.358078
223,64,25000,50,1.385282
224,64,25000,50,1.304585
225,64,25000,50,1.470412
226,64,25000,50,1.371439
227,64,25000,50,1.420002
228,64,25000,50,1.385136
229,64,25000,50,1.313124
230,64,25000,50,1.325677
231,64,25000,50,1.316661
232,64,25000,50,1.360124
233,64,25000,50,1.389785
234,64,25000,50,1.405637
235,64,25000,50,1.304033
236,64,25000,50,1.436620
237,64,25000,50,1.289125
238,64,25000,50,1.408527
239,64,25000,50,1.365261
240,64,25000,50,1.297802
241,64,25000,50,1.481739
242,64,25000,50,1.510655
243,64,25000,50,1.323490
244,64,25000,50,1.250551
245,64,25000,50,1.386838
246,64,25000,50,1.321179
247,64,25000,50,1.258606
248,64,25000,50,1.229551
249,64,25000,50,1.264574
250,64,25000,50,1.258996
251,64,25000,50,1.282975
252,64,25000,50,1.262459
253,64,25000,50,1.248558
254,64,25000,50,1.305205
255,64,25000,50,1.476032
256,64,25000,50,1.252164
257,64,25000,50,1.366353
258,64,25000,50,1.357806
259,64,25000,50,1.235792
260,64,25000,50,1.306491
261,64,25000,50,1.405072
262,64,25000,50,1.274909
263,64,25000,50,1.410335
264,64,25000,50,1.308177
265,64,25000,50,1.249139
266,64,25000,50,1.251967
267,64,25000,50,1.228321
268,64,25000,50,1.207842
269,64,25000,50,1.275103
270,64,25000,50,1.199041
271,64,25000,50,1.296739
272,64,25000,50,1.156025
273,64,25000,50,1.347762
274,64,25000,50,1.252396
275,64,25000,50,1.227189
276,64,25000,50,1.397053
277,64,25000,50,1.230454
278,64,25000,50,1.164615
279,64,25000,50,1.174026
280,64,25000,50,1.164643
281,64,25000,50,1.391528
282,64,25000,50,1.141813
283,64,25000,50,1.233223
284,64,25000,50,1.129991
285,64,25000,50,1.188081
286,64,25000,50,1.202728
287,64,25000,50,1.145222
288,64,25000,50,1.164106
289,64,25000,50,1.228434
290,64,25000,50,1.163260
291,64,25000,50,1.106486
292,64,25000,50,1.133925
293,64,25000,50,1.116440
294,64,25000,50,1.149456
295,64,25000,50,1.132266
296,64,25000,50,1.138591
297,64,25000,50,1.100893
298,64,25000,50,1.471946
299,64,25000,50,1.180364
300,64,25000,50,1.206781
301,64,25000,50,1.352065
302,64,25000,50,1.083656
303,64,25000,50,1.072095
304,64,25000,50,1.127958
305,64,25000,50,1.075307
306,64,25000,50,1.101160
307,64,25000,50,1.065362
308,64,25000,50,1.105169
309,64,25000,50,1.116377
310,64,25000,50,1.026453
311,64,25000,50,1.130844
312,64,25000,50,1.140363
313,64,25000,50,1.025296
314,64,25000,50,1.190839
315,64,25000,50,1.107544
316,64,25000,50,1.581600
317,64,25000,50,1.041250
318,64,25000,50,1.047731
319,64,25000,50,1.123380
320,64,25000,50,1.097918
321,64,25000,50,1.056885
322,64,25000,50,1.107763
323,64,25000,50,1.033148
324,64,25000,50,1.107735
325,64,25000,50,1.100438
326,64,25000,50,1.017612
327,64,25000,50,1.295705
328,64,25000,50,1.321828
329,64,25000,50,1.108419
330,64,25000,50,1.021870
331,64,25000,50,1.027212
332,64,25000,50,0.988249
333,64,25000,50,1.017057
334,64,25000,50,1.032961
335,64,25000,50,1.043356
336,64,25000,50,1.053911
337,64,25000,50,1.067362
338,64,25000,50,1.074275
339,64,25000,50,0.989815
340,64,25000,50,0.958715
341,64,25000,50,1.308616
342,64,25000,50,1.321240
343,64,25000,50,1.033718
344,64,25000,50,0.994267
345,64,25000,50,1.053347
346,64,25000,50,0.992184
347,64,25000,50,1.008279
348,64,25000,50,1.140272
349,64,25000,50,1.002593
350,64,25000,50,0.996416
351,64,25000,50,1.198849
352,64,25000,50,0.954958
353,64,25000,50,0.955532
354,64,25000,50,0.959529
355,64,25000,50,1.006135
356,64,25000,50,1.084042
357,64,25000,50,1.136340
358,64,25000,50,0.958639
359,64,25000,50,1.019910
360,64,25000,50,1.013859
361,64,25000,50,1.236261
362,64,25000,50,1.043419
363,64,25000,50,1.021448
364,64,25000,50,0.935981
365,64,25000,50,1.085634
366,64,25000,50,0.973698
367,64,25000,50,0.938742
368,64,25000,50,1.234569
369,64,25000,50,0.972538
370,64,25000,50,0.913170
371,64,25000,50,1.048461
372,64,25000,50,0.981930
373,64,25000,50,0.951993
374,64,25000,50,1.105398
375,64,25000,50,1.075161
376,64,25000,50,1.054894
377,64,25000,50,0.991981
378,64,25000,50,0.948073
379,64,25000,50,1.001254
380,64,25000,50,0.981659
381,64,25000,50,0.931575
382,64,25000,50,1.025619
383,64,25000,50,1.049729
384,64,25000,50,1.021687
1,64,25000,50,258.438978
2,64,25000,50,126.408427
3,64,25000,50,83.536441
4,64,25000,50,62.457827
5,64,25000,50,49.749034
6,64,25000,50,41.437437
7,64,25000,50,35.428487
8,64,25000,50,31.022105
9,64,25000,50,26.988795
10,64,25000,50,24.329399
11,64,25000,50,22.062911
12,64,25000,50,20.227245
13,64,25000,50,18.660509
14,64,25000,50,17.350115
15,64,25000,50,16.209553
16,64,25000,50,15.284373
17,64,25000,50,14.289857
18,64,25000,50,13.494690
19,64,25000,50,12.770015
20,64,25000,50,12.108072
21,64,25000,50,11.534319
22,64,25000,50,10.996491
23,64,25000,50,10.510499
24,64,25000,50,10.054687
25,64,25000,50,9.646937
26,64,25000,50,9.274818
27,64,25000,50,8.926741
28,64,25000,50,8.622434
29,64,25000,50,8.294786
30,64,25000,50,8.029584
31,64,25000,50,7.800977
32,64,25000,50,7.556721
33,64,25000,50,7.314078
34,64,25000,50,7.076832
35,64,25000,50,6.948173
36,64,25000,50,6.764114
37,64,25000,50,6.488400
38,64,25000,50,6.466834
39,64,25000,50,6.149327
40,64,25000,50,6.139520
41,64,25000,50,5.883135
42,64,25000,50,5.748786
43,64,25000,50,5.625727
44,64,25000,50,5.492047
45,64,25000,50,5.405479
46,64,25000,50,5.272718
47,64,25000,50,5.166473
48,64,25000,50,5.063415
49,64,25000,50,4.976240
50,64,25000,50,4.886212
51,64,25000,50,4.792355
52,64,25000,50,4.708037
53,64,25000,50,4.754816
54,64,25000,50,4.545074
55,64,25000,50,4.465340
56,64,25000,50,4.452834
57,64,25000,50,4.333566
58,64,25000,50,4.193877
59,64,25000,50,4.168830
60,64,25000,50,4.102616
61,64,25000,50,4.148956
62,64,25000,50,4.055001
63,64,25000,50,3.992734
64,64,25000,50,3.939124
65,64,25000,50,3.880155
66,64,25000,50,3.863425
67,64,25000,50,3.788825
68,64,25000,50,3.745524
69,64,25000,50,3.788713
70,64,25000,50,3.635941
71,64,25000,50,3.573777
72,64,25000,50,3.542847
73,64,25000,50,3.502854
74,64,25000,50,3.466748
75,64,25000,50,3.399013
76,64,25000,50,3.341490
77,64,25000,50,3.403377
78,64,25000,50,3.281559
79,64,25000,50,3.278070
80,64,25000,50,3.207132
81,64,25000,50,3.271788
82,64,25000,50,3.145419
83,64,25000,50,3.108210
84,64,25000,50,3.134603
85,64,25000,50,3.094626
86,64,25000,50,3.128165
87,64,25000,50,2.977430
88,64,25000,50,2.946037
89,64,25000,50,2.968057
90,64,25000,50,2.904116
91,64,25000,50,2.856063
92,64,25000,50,2.852691
93,64,25000,50,2.780043
94,64,25000,50,2.788265
95,64,25000,50,2.735617
96,64,25000,50,2.722437
97,64,25000,50,2.834929
98,64,25000,50,2.661810
99,64,25000,50,2.632610
100,64,25000,50,2.617735
101,64,25000,50,2.581339
102,64,25000,50,2.582613
103,64,25000,50,2.547159
104,64,25000,50,2.553976
105,64,25000,50,2.548941
106,64,25000,50,2.491849
107,64,25000,50,2.468885
108,64,25000,50,2.465393
109,64,25000,50,2.415477
110,64,25000,50,2.472267
111,64,25000,50,2.421347
112,64,25000,50,2.363408
113,64,25000,50,2.344454
114,64,25000,50,2.454780
115,64,25000,50,2.303966
116,64,25000,50,2.417149
117,64,25000,50,2.290351
118,64,25000,50,2.320355
119,64,25000,50,2.261373
120,64,25000,50,2.252734
121,64,25000,50,2.448824
122,64,25000,50,2.384926
123,64,25000,50,2.195429
124,64,25000,50,2.202408
125,64,25000,50,2.142413
126,64,25000,50,2.245931
127,64,25000,50,2.142319
128,64,25000,50,2.130164
129,64,25000,50,2.255503
130,64,25000,50,2.111445
131,64,25000,50,2.118986
132,64,25000,50,2.367996
133,64,25000,50,2.145848
134,64,25000,50,2.166018
135,64,25000,50,2.065659
136,64,25000,50,2.115065
137,64,25000,50,2.102872
138,64,25000,50,2.079299
139,64,25000,50,2.028986
140,64,25000,50,2.190097
141,64,25000,50,1.974408
142,64,25000,50,1.994458
143,64,25000,50,2.270552
144,64,25000,50,2.115794
145,64,25000,50,1.953483
146,64,25000,50,2.197315
147,64,25000,50,2.057759
148,64,25000,50,1.892232
149,64,25000,50,1.881081
150,64,25000,50,1.859809
151,64,25000,50,1.853079
152,64,25000,50,1.932699
153,64,25000,50,1.931782
154,64,25000,50,1.886914
155,64,25000,50,1.802535
156,64,25000,50,1.843926
157,64,25000,50,1.978530
158,64,25000,50,2.122771
159,64,25000,50,1.875077
160,64,25000,50,1.997435
161,64,25000,50,1.946652
162,64,25000,50,1.851873
163,64,25000,50,1.715985
164,64,25000,50,1.703260
165,64,25000,50,1.719266
166,64,25000,50,1.799960
167,64,25000,50,1.728725
168,64,25000,50,1.756871
169,64,25000,50,1.840036
170,64,25000,50,1.692772
171,64,25000,50,1.769110
172,64,25000,50,1.755786
173,64,25000,50,1.852369
174,64,25000,50,1.701016
175,64,25000,50,1.750181
176,64,25000,50,1.747117
177,64,25000,50,1.802787
178,64,25000,50,1.631254
179,64,25000,50,1.754103
180,64,25000,50,1.793918
181,64,25000,50,1.588473
182,64,25000,50,2.095951
183,64,25000,50,1.621709
184,64,25000,50,1.641467
185,64,25000,50,1.599524
186,64,25000,50,1.648643
187,64,25000,50,1.556079
188,64,25000,50,1.547862
189,64,25000,50,1.510208
190,64,25000,50,1.866134
191,64,25000,50,1.623867
192,64,25000,50,1.506369
193,64,25000,50,1.508374
194,64,25000,50,1.500665
195,64,25000,50,1.581119
196,64,25000,50,1.789569
197,64,25000,50,1.663136
198,64,25000,50,1.617399
199,64,25000,50,1.488037
200,64,25000,50,1.718787
201,64,25000,50,1.655732
202,64,25000,50,1.566866
203,64,25000,50,1.553707
204,64,25000,50,1.446713
205,64,25000,50,1.634236
206,64,25000,50,1.447645
207,64,25000,50,1.735878
208,64,25000,50,1.559847
209,64,25000,50,1.450355
210,64,25000,50,1.469778
211,64,25000,50,1.790003
212,64,25000,50,1.481776
213,64,25000,50,1.466844
214,64,25000,50,1.398967
215,64,25000,50,1.476295
216,64,25000,50,1.403430
217,64,25000,50,1.397273
218,64,25000,50,1.418001
219,64,25000,50,1.435979
220,64,25000,50,1.405318
221,64,25000,50,1.396464
222,64,25000,50,1.365717
223,64,25000,50,1.388909
224,64,25000,50,1.424832
225,64,25000,50,1.636272
226,64,25000,50,1.407439
227,64,25000,50,1.494225
228,64,25000,50,1.389838
229,64,25000,50,1.372432
230,64,25000,50,1.379242
231,64,25000,50,1.337989
232,64,25000,50,1.358653
233,64,25000,50,1.384505
234,64,25000,50,1.444994
235,64,25000,50,1.309993
236,64,25000,50,1.450656
237,64,25000,50,1.310739
238,64,25000,50,1.461453
239,64,25000,50,1.318861
240,64,25000,50,1.338900
241,64,25000,50,1.276311
242,64,25000,50,1.340248
243,64,25000,50,1.521021
244,64,25000,50,1.292042
245,64,25000,50,1.468135
246,64,25000,50,1.356065
247,64,25000,50,1.437515
248,64,25000,50,1.261053
249,64,25000,50,1.596330
250,64,25000,50,1.323860
251,64,25000,50,1.428331
252,64,25000,50,1.260591
253,64,25000,50,1.272897
254,64,25000,50,1.304322
255,64,25000,50,1.362552
256,64,25000,50,1.233818
257,64,25000,50,1.261399
258,64,25000,50,1.234667
259,64,25000,50,1.259924
260,64,25000,50,1.288705
261,64,25000,50,1.207669
262,64,25000,50,1.232292
263,64,25000,50,1.303194
264,64,25000,50,1.329843
265,64,25000,50,1.500733
266,64,25000,50,1.901948
267,64,25000,50,1.375386
268,64,25000,50,1.235846
269,64,25000,50,1.209764
270,64,25000,50,1.417311
271,64,25000,50,1.301709
272,64,25000,50,1.306846
273,64,25000,50,1.257590
274,64,25000,50,1.185250
275,64,25000,50,1.194185
276,64,25000,50,1.159847
277,64,25000,50,1.191997
278,64,25000,50,1.258272
279,64,25000,50,1.205911
280,64,25000,50,1.139798
281,64,25000,50,1.342000
282,64,25000,50,1.219937
283,64,25000,50,1.162547
284,64,25000,50,1.151867
285,64,25000,50,1.169365
286,64,25000,50,1.107854
287,64,25000,50,1.309077
288,64,25000,50,1.299270
289,64,25000,50,1.284659
290,64,25000,50,1.869091
291,64,25000,50,1.231198
292,64,25000,50,1.270947
293,64,25000,50,1.222788
294,64,25000,50,1.359765
295,64,25000,50,1.260893
296,64,25000,50,1.453437
297,64,25000,50,1.405866
298,64,25000,50,1.364652
299,64,25000,50,1.146884
300,64,25000,50,1.145388
301,64,25000,50,1.228047
302,64,25000,50,1.058821
303,64,25000,50,1.141198
304,64,25000,50,1.144034
305,64,25000,50,1.180306
306,64,25000,50,1.164384
307,64,25000,50,1.218430
308,64,25000,50,1.115441
309,64,25000,50,1.127873
310,64,25000,50,1.045858
311,64,25000,50,1.084726
312,64,25000,50,1.077692
313,64,25000,50,1.117365
314,64,25000,50,1.086183
315,64,25000,50,1.078019
316,64,25000,50,1.395774
317,64,25000,50,1.220932
318,64,25000,50,1.080617
319,64,25000,50,1.081846
320,64,25000,50,1.125066
321,64,25000,50,1.153387
322,64,25000,50,1.156805
323,64,25000,50,1.134701
324,64,25000,50,1.125924
325,64,25000,50,1.305273
326,64,25000,50,1.044341
327,64,25000,50,1.157861
328,64,25000,50,1.048996
329,64,25000,50,1.345164
330,64,25000,50,1.217140
331,64,25000,50,1.096799
332,64,25000,50,1.026356
333,64,25000,50,1.385652
334,64,25000,50,1.412395
335,64,25000,50,1.086955
336,64,25000,50,1.110434
337,64,25000,50,1.208273
338,64,25000,50,1.102996
339,64,25000,50,1.053187
340,64,25000,50,0.992685
341,64,25000,50,1.013505
342,64,25000,50,1.139700
343,64,25000,50,1.362470
344,64,25000,50,0.985120
345,64,25000,50,1.169367
346,64,25000,50,1.014545
347,64,25000,50,1.110520
348,64,25000,50,1.091728
349,64,25000,50,0.992525
350,64,25000,50,1.424247
351,64,25000,50,1.186700
352,64,25000,50,1.321051
353,64,25000,50,1.196418
354,64,25000,50,1.198041
355,64,25000,50,1.174493
356,64,25000,50,1.175613
357,64,25000,50,1.145972
358,64,25000,50,1.298177
359,64,25000,50,1.067912
360,64,25000,50,1.065809
361,64,25000,50,0.987814
362,64,25000,50,0.998552
363,64,25000,50,0.957702
364,64,25000,50,1.018376
365,64,25000,50,0.965305
366,64,25000,50,1.161232
367,64,25000,50,1.032438
368,64,25000,50,1.049943
369,64,25000,50,1.008997
370,64,25000,50,1.049352
371,64,25000,50,1.166905
372,64,25000,50,1.199624
373,64,25000,50,0.993153
374,64,25000,50,0.997567
375,64,25000,50,1.060642
376,64,25000,50,1.056176
377,64,25000,50,1.087873
378,64,25000,50,1.186644
379,64,25000,50,1.172972
380,64,25000,50,0.967831
381,64,25000,50,0.965721
382,64,25000,50,0.914180
383,64,25000,50,1.032262
384,64,25000,50,0.945481



